"member","ess_min","stable_share_min","block_exog_max","block_exog_exempt","converged_all","sanity_all","no_lookahead","reproducible"
"small_minn",615.341247912206,0.973333333333333,1.03110863314195e-05,FALSE,TRUE,TRUE,TRUE,TRUE
"small_ss",495.187387095411,0.986666666666667,1.08844234348277e-05,FALSE,TRUE,TRUE,TRUE,TRUE
"small_sv",63.5341086092536,1,0,FALSE,TRUE,TRUE,TRUE,TRUE
"small_loose_p5",660.482696659325,0.863333333333333,1.26475220682957e-05,FALSE,TRUE,TRUE,TRUE,TRUE
"medium_minn",58.2857981525499,1,0,FALSE,TRUE,TRUE,TRUE,TRUE
"medium_conj",1000,0.965,0,FALSE,TRUE,TRUE,TRUE,TRUE
"small_tight",1000,0.985,0,FALSE,TRUE,TRUE,TRUE,TRUE
"small_unres",711.080439460209,0.986666666666667,2.07172096071999,TRUE,TRUE,TRUE,TRUE,TRUE
"rw",Inf,1,0,FALSE,TRUE,TRUE,TRUE,TRUE
"ar4",Inf,1,0,FALSE,TRUE,TRUE,TRUE,TRUE
"ucsv",21.0310320979969,1,0,FALSE,TRUE,TRUE,TRUE,TRUE
"ucmean",Inf,1,0,FALSE,TRUE,TRUE,TRUE,TRUE
